path	top_level	audit_unit	status	evidence_refs	cross_refs	notes
internal/sources/phoenix/consumer.go	internal	internal/sources/phoenix	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/phoenix/decode.go	internal	internal/sources/phoenix	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/phoenix/decode_test.go	internal	internal/sources/phoenix	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/phoenix/dispatcher_adapter.go	internal	internal/sources/phoenix	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/phoenix/events.go	internal	internal/sources/phoenix	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/phoenix/real_fixture_test.go	internal	internal/sources/phoenix	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/phoenix/sdk_parse_test.go	internal	internal/sources/phoenix	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/phoenix/source_test.go	internal	internal/sources/phoenix	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/redstone/README.md	internal	internal/sources/redstone	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/redstone/adapter_test.go	internal	internal/sources/redstone	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/redstone/consumer.go	internal	internal/sources/redstone	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/redstone/decode.go	internal	internal/sources/redstone	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/redstone/decode_test.go	internal	internal/sources/redstone	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/redstone/dispatcher_adapter.go	internal	internal/sources/redstone	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/redstone/dispatcher_adapter_test.go	internal	internal/sources/redstone	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/redstone/events.go	internal	internal/sources/redstone	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/redstone/helpers_test.go	internal	internal/sources/redstone	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/reflector/README.md	internal	internal/sources/reflector	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/reflector/adapter_test.go	internal	internal/sources/reflector	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/reflector/consumer.go	internal	internal/sources/reflector	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/reflector/decode.go	internal	internal/sources/reflector	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/reflector/decode_test.go	internal	internal/sources/reflector	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/reflector/decoder_edges_test.go	internal	internal/sources/reflector	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/reflector/dispatcher_adapter.go	internal	internal/sources/reflector	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/reflector/events.go	internal	internal/sources/reflector	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/reflector/real_fixture_test.go	internal	internal/sources/reflector	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/reflector/source_test.go	internal	internal/sources/reflector	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/sac_balances/consumer.go	internal	internal/sources/sac_balances	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/sac_balances/dispatcher_adapter.go	internal	internal/sources/sac_balances	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/sac_balances/dispatcher_adapter_test.go	internal	internal/sources/sac_balances	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/sac_balances/doc.go	internal	internal/sources/sac_balances	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/sac_balances/events.go	internal	internal/sources/sac_balances	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/sdex/README.md	internal	internal/sources/sdex	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/sdex/adapter_test.go	internal	internal/sources/sdex	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/sdex/decode.go	internal	internal/sources/sdex	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/sdex/decode_test.go	internal	internal/sources/sdex	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/sdex/dispatcher_adapter.go	internal	internal/sources/sdex	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/sdex/events.go	internal	internal/sources/sdex	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/sdex/extract_claims_test.go	internal	internal/sources/sdex	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/sep41_supply/consumer.go	internal	internal/sources/sep41_supply	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/sep41_supply/decode.go	internal	internal/sources/sep41_supply	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/sep41_supply/dispatcher_adapter.go	internal	internal/sources/sep41_supply	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/sep41_supply/dispatcher_adapter_test.go	internal	internal/sources/sep41_supply	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/sep41_supply/doc.go	internal	internal/sources/sep41_supply	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/sep41_supply/events.go	internal	internal/sources/sep41_supply	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/soroswap/README.md	internal	internal/sources/soroswap	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/soroswap/adapter_test.go	internal	internal/sources/soroswap	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/soroswap/consumer.go	internal	internal/sources/soroswap	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/soroswap/decode.go	internal	internal/sources/soroswap	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/soroswap/decode_test.go	internal	internal/sources/soroswap	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/soroswap/dispatcher_adapter.go	internal	internal/sources/soroswap	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/soroswap/events.go	internal	internal/sources/soroswap	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/soroswap/factory_seed.go	internal	internal/sources/soroswap	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/soroswap/factory_seed_test.go	internal	internal/sources/soroswap	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/soroswap/real_fixture_test.go	internal	internal/sources/soroswap	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/soroswap/source_test.go	internal	internal/sources/soroswap	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/trustlines/consumer.go	internal	internal/sources/trustlines	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/trustlines/decode.go	internal	internal/sources/trustlines	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/trustlines/dispatcher_adapter.go	internal	internal/sources/trustlines	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/trustlines/dispatcher_adapter_test.go	internal	internal/sources/trustlines	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/trustlines/doc.go	internal	internal/sources/trustlines	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/sources/trustlines/events.go	internal	internal/sources/trustlines	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/stellarrpc/client.go	internal	internal/stellarrpc/client.go	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/stellarrpc/client_test.go	internal	internal/stellarrpc/client_test.go	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/stellarrpc/doc.go	internal	internal/stellarrpc/doc.go	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/stellarrpc/extra_test.go	internal	internal/stellarrpc/extra_test.go	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/stellarrpc/invoke.go	internal	internal/stellarrpc/invoke.go	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/stellarrpc/invoke_test.go	internal	internal/stellarrpc/invoke_test.go	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/stellarrpc/options_test.go	internal	internal/stellarrpc/options_test.go	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/stellarrpc/types.go	internal	internal/stellarrpc/types.go	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/storage/redisclient/redisclient.go	internal	internal/storage/redisclient	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/storage/redisclient/redisclient_test.go	internal	internal/storage/redisclient	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/storage/timescale/account_observations.go	internal	internal/storage/timescale	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/storage/timescale/account_observations_test.go	internal	internal/storage/timescale	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/storage/timescale/aggregates.go	internal	internal/storage/timescale	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/storage/timescale/aggregates_test.go	internal	internal/storage/timescale	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/storage/timescale/assets.go	internal	internal/storage/timescale	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/storage/timescale/baseline.go	internal	internal/storage/timescale	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/storage/timescale/blend_auctions.go	internal	internal/storage/timescale	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/storage/timescale/blend_auctions_test.go	internal	internal/storage/timescale	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/storage/timescale/classic_supply_observations.go	internal	internal/storage/timescale	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/storage/timescale/classic_supply_observations_test.go	internal	internal/storage/timescale	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/storage/timescale/cursors.go	internal	internal/storage/timescale	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/storage/timescale/discovery.go	internal	internal/storage/timescale	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/storage/timescale/doc.go	internal	internal/storage/timescale	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/storage/timescale/markets.go	internal	internal/storage/timescale	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/storage/timescale/oracle.go	internal	internal/storage/timescale	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/storage/timescale/sep41_supply_events.go	internal	internal/storage/timescale	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/storage/timescale/sep41_supply_events_test.go	internal	internal/storage/timescale	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/storage/timescale/store.go	internal	internal/storage/timescale	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/storage/timescale/supply.go	internal	internal/storage/timescale	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/storage/timescale/supply_test.go	internal	internal/storage/timescale	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/storage/timescale/trades.go	internal	internal/storage/timescale	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/storage/timescale/trades_usd_volume_test.go	internal	internal/storage/timescale	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/storage/timescale/usd_volume_quote_spec.go	internal	internal/storage/timescale	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/supply/classic.go	internal	internal/supply/classic.go	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/supply/classic_test.go	internal	internal/supply/classic_test.go	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/supply/config_reader.go	internal	internal/supply/config_reader.go	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/supply/config_reader_test.go	internal	internal/supply/config_reader_test.go	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/supply/crosscheck.go	internal	internal/supply/crosscheck.go	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/supply/crosscheck_refresher.go	internal	internal/supply/crosscheck_refresher.go	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/supply/crosscheck_refresher_test.go	internal	internal/supply/crosscheck_refresher_test.go	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/supply/crosscheck_test.go	internal	internal/supply/crosscheck_test.go	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/supply/doc.go	internal	internal/supply/doc.go	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/supply/key.go	internal	internal/supply/key.go	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/supply/lcm_reader.go	internal	internal/supply/lcm_reader.go	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/supply/lcm_reader_test.go	internal	internal/supply/lcm_reader_test.go	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/supply/overlay.go	internal	internal/supply/overlay.go	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/supply/overlay_test.go	internal	internal/supply/overlay_test.go	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/supply/policy.go	internal	internal/supply/policy.go	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/supply/policy_test.go	internal	internal/supply/policy_test.go	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/supply/refresher.go	internal	internal/supply/refresher.go	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/supply/refresher_test.go	internal	internal/supply/refresher_test.go	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/supply/sep41.go	internal	internal/supply/sep41.go	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/supply/sep41_test.go	internal	internal/supply/sep41_test.go	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/supply/storage_classic_reader.go	internal	internal/supply/storage_classic_reader.go	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/supply/storage_classic_reader_test.go	internal	internal/supply/storage_classic_reader_test.go	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/supply/storage_sep41_reader.go	internal	internal/supply/storage_sep41_reader.go	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/supply/storage_sep41_reader_test.go	internal	internal/supply/storage_sep41_reader_test.go	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/supply/supply.go	internal	internal/supply/supply.go	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/supply/textfile.go	internal	internal/supply/textfile.go	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/supply/textfile_test.go	internal	internal/supply/textfile_test.go	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/supply/xlm.go	internal	internal/supply/xlm.go	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/supply/xlm_test.go	internal	internal/supply/xlm_test.go	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/version/version.go	internal	internal/version/version.go	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
internal/version/version_test.go	internal	internal/version/version_test.go	done	EV-0002,EV-0007,EV-0008		reviewed in 2026-05-02 cold audit
migrations/0001_create_trades_hypertable.down.sql	migrations	migrations/0001_create_trades_hypertable.down.sql	done	EV-0002		reviewed in 2026-05-02 cold audit
migrations/0001_create_trades_hypertable.up.sql	migrations	migrations/0001_create_trades_hypertable.up.sql	done	EV-0002		reviewed in 2026-05-02 cold audit
migrations/0002_create_price_aggregates.down.sql	migrations	migrations/0002_create_price_aggregates.down.sql	done	EV-0002		reviewed in 2026-05-02 cold audit
migrations/0002_create_price_aggregates.up.sql	migrations	migrations/0002_create_price_aggregates.up.sql	done	EV-0002		reviewed in 2026-05-02 cold audit
migrations/0003_create_oracle_updates_hypertable.down.sql	migrations	migrations/0003_create_oracle_updates_hypertable.down.sql	done	EV-0002		reviewed in 2026-05-02 cold audit
migrations/0003_create_oracle_updates_hypertable.up.sql	migrations	migrations/0003_create_oracle_updates_hypertable.up.sql	done	EV-0002		reviewed in 2026-05-02 cold audit
migrations/0004_relax_trades_ledger_for_offchain.down.sql	migrations	migrations/0004_relax_trades_ledger_for_offchain.down.sql	done	EV-0002		reviewed in 2026-05-02 cold audit
migrations/0004_relax_trades_ledger_for_offchain.up.sql	migrations	migrations/0004_relax_trades_ledger_for_offchain.up.sql	done	EV-0002		reviewed in 2026-05-02 cold audit
migrations/0005_create_asset_supply_history.down.sql	migrations	migrations/0005_create_asset_supply_history.down.sql	done	EV-0002		reviewed in 2026-05-02 cold audit
migrations/0005_create_asset_supply_history.up.sql	migrations	migrations/0005_create_asset_supply_history.up.sql	done	EV-0002		reviewed in 2026-05-02 cold audit
migrations/0006_create_discovered_assets.down.sql	migrations	migrations/0006_create_discovered_assets.down.sql	done	EV-0002		reviewed in 2026-05-02 cold audit
migrations/0006_create_discovered_assets.up.sql	migrations	migrations/0006_create_discovered_assets.up.sql	done	EV-0002		reviewed in 2026-05-02 cold audit
migrations/0007_create_volatility_baseline.down.sql	migrations	migrations/0007_create_volatility_baseline.down.sql	done	EV-0002		reviewed in 2026-05-02 cold audit
migrations/0007_create_volatility_baseline.up.sql	migrations	migrations/0007_create_volatility_baseline.up.sql	done	EV-0002		reviewed in 2026-05-02 cold audit
migrations/0008_add_multi_window_baseline.down.sql	migrations	migrations/0008_add_multi_window_baseline.down.sql	done	EV-0002		reviewed in 2026-05-02 cold audit
migrations/0008_add_multi_window_baseline.up.sql	migrations	migrations/0008_add_multi_window_baseline.up.sql	done	EV-0002		reviewed in 2026-05-02 cold audit
migrations/0009_create_blend_auctions.down.sql	migrations	migrations/0009_create_blend_auctions.down.sql	done	EV-0002		reviewed in 2026-05-02 cold audit
migrations/0009_create_blend_auctions.up.sql	migrations	migrations/0009_create_blend_auctions.up.sql	done	EV-0002		reviewed in 2026-05-02 cold audit
migrations/0010_create_account_observations.down.sql	migrations	migrations/0010_create_account_observations.down.sql	done	EV-0002		reviewed in 2026-05-02 cold audit
migrations/0010_create_account_observations.up.sql	migrations	migrations/0010_create_account_observations.up.sql	done	EV-0002		reviewed in 2026-05-02 cold audit
migrations/0011_create_trustline_observations.down.sql	migrations	migrations/0011_create_trustline_observations.down.sql	done	EV-0002		reviewed in 2026-05-02 cold audit
migrations/0011_create_trustline_observations.up.sql	migrations	migrations/0011_create_trustline_observations.up.sql	done	EV-0002		reviewed in 2026-05-02 cold audit
migrations/0012_create_claimable_observations.down.sql	migrations	migrations/0012_create_claimable_observations.down.sql	done	EV-0002		reviewed in 2026-05-02 cold audit
migrations/0012_create_claimable_observations.up.sql	migrations	migrations/0012_create_claimable_observations.up.sql	done	EV-0002		reviewed in 2026-05-02 cold audit
migrations/0013_create_lp_reserve_observations.down.sql	migrations	migrations/0013_create_lp_reserve_observations.down.sql	done	EV-0002		reviewed in 2026-05-02 cold audit
migrations/0013_create_lp_reserve_observations.up.sql	migrations	migrations/0013_create_lp_reserve_observations.up.sql	done	EV-0002		reviewed in 2026-05-02 cold audit
migrations/0014_create_sac_balance_observations.down.sql	migrations	migrations/0014_create_sac_balance_observations.down.sql	done	EV-0002		reviewed in 2026-05-02 cold audit
migrations/0014_create_sac_balance_observations.up.sql	migrations	migrations/0014_create_sac_balance_observations.up.sql	done	EV-0002		reviewed in 2026-05-02 cold audit
migrations/0015_create_sep41_supply_events.down.sql	migrations	migrations/0015_create_sep41_supply_events.down.sql	done	EV-0002		reviewed in 2026-05-02 cold audit
migrations/0015_create_sep41_supply_events.up.sql	migrations	migrations/0015_create_sep41_supply_events.up.sql	done	EV-0002		reviewed in 2026-05-02 cold audit
migrations/README.md	migrations	migrations/README.md	done	EV-0002		reviewed in 2026-05-02 cold audit
openapi/rates-engine.v1.yaml	openapi	openapi/rates-engine.v1.yaml	done	EV-0005,EV-0009		reviewed in 2026-05-02 cold audit
pkg/client/asset_detail_test.go	pkg	pkg/client	done	EV-0002		reviewed in 2026-05-02 cold audit
pkg/client/client.go	pkg	pkg/client	done	EV-0002		reviewed in 2026-05-02 cold audit
pkg/client/client_test.go	pkg	pkg/client	done	EV-0002		reviewed in 2026-05-02 cold audit
pkg/client/doc.go	pkg	pkg/client	done	EV-0002		reviewed in 2026-05-02 cold audit
pkg/client/endpoints.go	pkg	pkg/client	done	EV-0002		reviewed in 2026-05-02 cold audit
pkg/client/endpoints_test.go	pkg	pkg/client	done	EV-0002		reviewed in 2026-05-02 cold audit
pkg/client/errors.go	pkg	pkg/client	done	EV-0002		reviewed in 2026-05-02 cold audit
pkg/client/errors_test.go	pkg	pkg/client	done	EV-0002		reviewed in 2026-05-02 cold audit
pkg/client/example_test.go	pkg	pkg/client	done	EV-0002		reviewed in 2026-05-02 cold audit
pkg/client/types.go	pkg	pkg/client	done	EV-0002		reviewed in 2026-05-02 cold audit
scripts/ci/lint-docs.sh	scripts	scripts/ci	done	EV-0005		finding F-0502
scripts/ci/lint-imports.baseline	scripts	scripts/ci	done	EV-0003,EV-0005		reviewed in 2026-05-02 cold audit
scripts/ci/lint-imports.sh	scripts	scripts/ci	done	EV-0003,EV-0005		reviewed in 2026-05-02 cold audit
scripts/ci/lint-openapi-urls/main.go	scripts	scripts/ci	done	EV-0003,EV-0005		reviewed in 2026-05-02 cold audit
scripts/ci/lint-openapi-urls/main_test.go	scripts	scripts/ci	done	EV-0003,EV-0005		reviewed in 2026-05-02 cold audit
scripts/dev/capture-aquarius-fixtures.sh	scripts	scripts/dev	done	EV-0003,EV-0005		reviewed in 2026-05-02 cold audit
scripts/dev/capture-phoenix-fixtures.sh	scripts	scripts/dev	done	EV-0003,EV-0005		reviewed in 2026-05-02 cold audit
scripts/dev/capture-reflector-fixtures.sh	scripts	scripts/dev	done	EV-0003,EV-0005		reviewed in 2026-05-02 cold audit
scripts/dev/capture-soroswap-fixtures.sh	scripts	scripts/dev	done	EV-0003,EV-0005		reviewed in 2026-05-02 cold audit
scripts/dev/decode-scval/main.go	scripts	scripts/dev	done	EV-0003,EV-0005		reviewed in 2026-05-02 cold audit
scripts/dev/docs-api.sh	scripts	scripts/dev	done	EV-0003,EV-0005		reviewed in 2026-05-02 cold audit
scripts/dev/encode-topics/main.go	scripts	scripts/dev	done	EV-0003,EV-0005		reviewed in 2026-05-02 cold audit
scripts/dev/verify.sh	scripts	scripts/dev	done	EV-0003,EV-0005		reviewed in 2026-05-02 cold audit
scripts/dev/wait-pr-checks.sh	scripts	scripts/dev	done	EV-0003,EV-0005		reviewed in 2026-05-02 cold audit
test/chaos/README.md	test	test/chaos	done	EV-0002		reviewed in 2026-05-02 cold audit
test/chaos/doc.go	test	test/chaos	done	EV-0002		reviewed in 2026-05-02 cold audit
test/chaos/reports/.gitkeep	test	test/chaos	done	EV-0002		reviewed in 2026-05-02 cold audit
test/chaos/run.sh	test	test/chaos	done	EV-0002		reviewed in 2026-05-02 cold audit
test/chaos/scenarios/01-redis-down.sh	test	test/chaos	done	EV-0002		reviewed in 2026-05-02 cold audit
test/chaos/scenarios/02-timescale-down.sh	test	test/chaos	done	EV-0002		reviewed in 2026-05-02 cold audit
test/chaos/scenarios/03-redis-network-partition.sh	test	test/chaos	done	EV-0002		reviewed in 2026-05-02 cold audit
test/chaos/scenarios/lib/common.sh	test	test/chaos	done	EV-0002		reviewed in 2026-05-02 cold audit
test/fixtures/aquarius/README.md	test	test/fixtures	done	EV-0002		reviewed in 2026-05-02 cold audit
test/fixtures/aquarius/v2-2026-04-23/trade_62150001_78d86d0651d6.json	test	test/fixtures	done	EV-0002		reviewed in 2026-05-02 cold audit
test/fixtures/aquarius/v2-2026-04-23/trade_62150002_c10926193bbf.json	test	test/fixtures	done	EV-0002		reviewed in 2026-05-02 cold audit
test/fixtures/aquarius/v2-2026-04-23/trade_62150008_011e6da020d0.json	test	test/fixtures	done	EV-0002		reviewed in 2026-05-02 cold audit
test/fixtures/aquarius/v2-2026-04-23/trade_62150009_f198ed9bbf20.json	test	test/fixtures	done	EV-0002		reviewed in 2026-05-02 cold audit
test/fixtures/aquarius/v2-2026-04-23/trade_62150015_bfcaf29a700e.json	test	test/fixtures	done	EV-0002		reviewed in 2026-05-02 cold audit
test/fixtures/aquarius/v2-2026-04-23/trade_62150016_867a58fc1074.json	test	test/fixtures	done	EV-0002		reviewed in 2026-05-02 cold audit
test/fixtures/phoenix/README.md	test	test/fixtures	done	EV-0002		reviewed in 2026-05-02 cold audit
test/fixtures/phoenix/v1-2026-04-23/swap_62152147_e02dd755d908_op0.json	test	test/fixtures	done	EV-0002		reviewed in 2026-05-02 cold audit
test/fixtures/phoenix/v1-2026-04-23/swap_62152151_3344df48208d_op0.json	test	test/fixtures	done	EV-0002		reviewed in 2026-05-02 cold audit
test/fixtures/phoenix/v1-2026-04-23/swap_62152161_a6ba62489188_op0.json	test	test/fixtures	done	EV-0002		reviewed in 2026-05-02 cold audit
test/fixtures/phoenix/v1-2026-04-23/swap_62152205_0380cf639c03_op0.json	test	test/fixtures	done	EV-0002		reviewed in 2026-05-02 cold audit
test/fixtures/phoenix/v1-2026-04-23/swap_62152230_f7f2d72d76ed_op0.json	test	test/fixtures	done	EV-0002		reviewed in 2026-05-02 cold audit
test/fixtures/reflector/README.md	test	test/fixtures	done	EV-0002		reviewed in 2026-05-02 cold audit
test/fixtures/reflector/v6-2026-04-23/62251160_9322ba2f5c95.json	test	test/fixtures	done	EV-0002		reviewed in 2026-05-02 cold audit
